Commodity,Stage,Timeframe,Mode,Mean F1-Score,Mean Accuracy,Mean Precision,Mean Recall,Max F1-Score,Max Precision,Sharpe Ratio,Cumulative Return,BuyHold Return,Num Samples
SUGAR,Stage 3,monthly,buy_hold,0.4529193519202552,0.4887375589313778,0.5144085927852544,0.4887375589313778,0.527503372170558,0.559835689791128,0.02333567811022573,0.1185279254241538,3.121317157712306,5990
SUGAR,Stage 3,monthly,buy_short,0.4529193519202552,0.4887375589313778,0.5144085927852544,0.4887375589313778,0.527503372170558,0.559835689791128,-0.07655627956529258,-0.4194145521598107,3.121317157712306,5990
SUGAR,Stage 4,daily,buy_hold,0.44668463742528414,0.4843722716954776,0.508981548054031,0.4843722716954776,0.5150024062899623,0.5602862578132077,0.24258107749729516,2.455297416793643,3.121317157712306,5990
SUGAR,Stage 4,daily,buy_short,0.44668463742528414,0.4843722716954776,0.508981548054031,0.4843722716954776,0.5150024062899623,0.5602862578132077,0.2440445038830487,5.018447194926202,3.121317157712306,5990
SUGAR,Stage 4,monthly,buy_hold,0.44668463742528414,0.4843722716954776,0.508981548054031,0.4843722716954776,0.5150024062899623,0.5602862578132077,0.01148558094317415,0.055519571493092945,3.121317157712306,5990
SUGAR,Stage 4,monthly,buy_short,0.44668463742528414,0.4843722716954776,0.508981548054031,0.4843722716954776,0.5150024062899623,0.5602862578132077,-0.09289445039957994,-0.48298271286575845,3.121317157712306,5990
GOLD,Stage 1,daily,buy_hold,0.3429466866580477,0.5075955997904663,0.7520320499739485,0.5075955997904663,0.4627787959819328,0.7621973839131627,0.4616632291949232,4.86374549819928,5.834684525907649,5990
GOLD,Stage 1,daily,buy_short,0.3429466866580477,0.5075955997904663,0.7520320499739485,0.5075955997904663,0.4627787959819328,0.7621973839131627,0.3940727969268326,3.72513705362098,5.834684525907649,5990
GOLD,Stage 1,monthly,buy_hold,0.3429466866580477,0.5075955997904663,0.7520320499739485,0.5075955997904663,0.4627787959819328,0.7621973839131627,0.5083797926757107,5.240845959595951,5.834684525907649,5990
GOLD,Stage 1,monthly,buy_short,0.3429466866580477,0.5075955997904663,0.7520320499739485,0.5075955997904663,0.4627787959819328,0.7621973839131627,0.4579070993774843,4.389821510560155,5.834684525907649,5990
GOLD,Stage 2,daily,buy_hold,0.3429466866580477,0.5075955997904663,0.7520320499739485,0.5075955997904663,0.4627787959819328,0.7621973839131627,0.4616632291949232,4.86374549819928,5.834684525907649,5990
GOLD,Stage 2,daily,buy_short,0.3429466866580477,0.5075955997904663,0.7520320499739485,0.5075955997904663,0.4627787959819328,0.7621973839131627,0.3940727969268326,3.72513705362098,5.834684525907649,5990
GOLD,Stage 2,monthly,buy_hold,0.3429466866580477,0.5075955997904663,0.7520320499739485,0.5075955997904663,0.4627787959819328,0.7621973839131627,0.5083797926757107,5.240845959595951,5.834684525907649,5990
GOLD,Stage 2,monthly,buy_short,0.3429466866580477,0.5075955997904663,0.7520320499739485,0.5075955997904663,0.4627787959819328,0.7621973839131627,0.4579070993774843,4.389821510560155,5.834684525907649,5990
GOLD,Stage 3,daily,buy_hold,0.42270837155136065,0.4918805657412258,0.5160363524443343,0.4918805657412258,0.49141499103072056,0.7529394687182465,0.28767866190544245,1.7415533728180987,5.834684525907649,5990
GOLD,Stage 3,daily,buy_short,0.42270837155136065,0.4918805657412258,0.5160363524443343,0.4918805657412258,0.49141499103072056,0.7529394687182465,0.008211583382851197,0.032898377305140114,5.834684525907649,5990
GOLD,Stage 3,monthly,buy_hold,0.42270837155136065,0.4918805657412258,0.5160363524443343,0.4918805657412258,0.49141499103072056,0.7529394687182465,0.3284617373239834,2.0613958687421103,5.834684525907649,5990
GOLD,Stage 3,monthly,buy_short,0.42270837155136065,0.4918805657412258,0.5160363524443343,0.4918805657412258,0.49141499103072056,0.7529394687182465,0.070085505495169,0.2969595773533935,5.834684525907649,5990
GOLD,Stage 4,daily,buy_hold,0.4267871778028294,0.4946743495722019,0.5201428680441683,0.4946743495722019,0.523769054940371,0.7529394687182465,0.2821689294413213,1.6639189651649806,5.834684525907649,5990
GOLD,Stage 4,daily,buy_short,0.4267871778028294,0.4946743495722019,0.5201428680441683,0.4946743495722019,0.523769054940371,0.7529394687182465,-0.006363485847093521,-0.024771905045916087,5.834684525907649,5990
GOLD,Stage 4,monthly,buy_hold,0.4267871778028294,0.4946743495722019,0.5201428680441683,0.4946743495722019,0.523769054940371,0.7529394687182465,0.38337039758818753,2.7304731092120007,5.834684525907649,5990
GOLD,Stage 4,monthly,buy_short,0.4267871778028294,0.4946743495722019,0.5201428680441683,0.4946743495722019,0.523769054940371,0.7529394687182465,0.17683524835142608,0.9258181900947575,5.834684525907649,5990
